1;"Progress Software";"";"prg";"";"";"progress@progress.com";"";"";"Street 16";"Boston";"13425";"USA";""
280;"Riigikogu";"";"";"";"";"riigikogu@riigikogu.ee";"";"";"";"";"";"";""
281;"Läänemaa Päästeteenistus";"";"";"";"";"west@rescue.ee";"";"";"";"";"";"";""
283;"Kaitseliit";"";"";"";"";"info@kaitseliit.ee ";"";"";"";"";"";"";""
284;"Veterinaar-ja Toiduamet";"";"";"";"";"vet@vet.agri.ee ";"";"";"";"";"";"";""
285;"Riigikantselei istungiteosakond";"";"";"";"";"istung@riigikantselei.ee";"";"";"";"";"";"";""
286;"Eesti Kirikute Nõukogu";"";"";"";"";"ekn@ekn.ee";"";"";"";"";"";"";""
287;"Väike-Maarja Päästekool";"";"";"";"";"rescueschool@v-maarja.ee";"";"";"";"";"";"";""
288;"Balti-Ameerika Partnerlusprogramm";"";"";"";"";"katrin@oef.org.ee ";"";"";"";"";"";"";""
289;"Res Publica";"";"";"";"";"respublica@respublica.ee";"";"";"";"";"";"";""
290;"Eesti Kristlik Rahvapartei";"";"";"";"";"ekrp@ekrp.ee ";"";"";"";"";"";"";""
292;"Veeteede Amet";"";"";"";"";"eva@vta.ee";"620 5500";"620 5506";"Valge 4";"Tallinn";"11413";"";""
293;"Märjamaa Vallavalitsus";"";"";"";"";"maral@estpak.ee";"";"";"";"";"";"";""
294;"Noarootsi Vallavalitsus";"";"";"";"";"vv@noavv.ee";"";"";"";"";"";"";""
295;"Türi Vallavalitsus";"";"";"";"";"vallavalitsus@tyri.ee";"";"";"";"";"";"";""
296;"Väike-Maarja Vallavalitsus";"";"";"";"";"vv@v-maarja.ee";"";"";"";"";"";"";""
297;"Jõhvi Vallavalitsus";"";"";"";"";"johvi@johvi.ee";"";"";"";"";"";"";""
298;"Kuusalu Vallavalitsus";"";"";"";"";"vallavalitsus@kuusalu.ee";"";"";"";"";"";"";""
299;"Saarde Vallavalitsus";"";"";"";"";"saarde@parnumaa.ee";"";"";"";"";"";"";""
300;"Suure-Jaani Vallavalitsus";"";"";"";"";"suure-jaani@suure-jaani.ee";"";"";"";"";"";"";""
301;"Tamsalu Vallavalitsus";"";"";"";"";"tamsalu@tamsalu.ee";"";"";"";"";"";"";""
302;"Tallinna Linnakantselei";"";"";"";"";"lvpost@tallinnlv.ee";"";"";"";"";"";"";""
303;"Tapa Vallavalitsus";"";"";"";"";"vallavalitsus@tapa.ee";"";"";"";"";"";"";""
304;"Sisekaitseakadeemia Üliõpilasesindus";"";"";"";"";"esindus@sisekaitse.ee";"";"";"";"";"";"EST";""
305;"Tallinna Perekonnaseisuamet";"";"";"";"";"prksa@tallinnlv.ee";"";"";"Pärnu mnt 67";"Tallinn";"10135";"";""
306;"Saaremaa Omavalitsuste Liit";"";"";"";"";"sol@tt.ee";"";"";"";"";"";"";""
307;"Kihnu Vallavalitsus";"";"";"";"";"info@kihnuvald.ee";"";"";"";"";"";"";""
308;"Kihnu Kultuuriruum SA";"";"";"";"";"annely.akkermann@kihnu.ee";"";"";"";"";"";"";""
309;"Inflot Mereagentuur";"";"";"";"";"inflot@inflot.ee";"";"";"";"";"";"";""
310;"Tallinna Sadam";"";"";"";"";"portoftallinn@ts.ee";"";"";"";"";"";"";""
311;"Eesti Projektbüroode Liit";"";"";"";"";"epbl@online.ee";"";"";"";"";"";"";""
312;"Kaitseministeeriumi kooskõlastused";"";"";"";"";"kantselei@kmin.ee";"";"";"";"";"";"";""
313;"Tervisekaitseinspektsioon";"";"";"";"";"kesk@tervisekaitse.ee";"694 3500";"6943501";"Paldiski mnt 81";"Tallinn";"10617";"";""
314;"Keskkonnainspektsioon";"";"";"";"";"valve@kki.ee";"660 3333";"696 2237";"Kopli 76";"Tallinn";"10416";"";""
315;"Viimsi Vallavalitsus";"";"Viimsi VV";"";"";"info@viimsivv.ee";"";"";"Nelgi tee 1";"Viimsi";"74001";"EST";""
316;"Tartu Ülikooli Pärnu Kolledz";"";"";"";"";"info@pc.ut.ee";"";"";"";"";"";"";""
317;"Viljandi Ühendatud Kutsekeskkool";"";"";"";"";"info@vykk.vil.ee";"";"";"";"";"";"";""
320;"Võru Linnavalitsus";"";"";"";"";"vlv@voru.ee";"";"";"Jüri tn. 11";"Võru";"65620";"";""
321;"Muraste Piirivalvekool";"";"";"";"";"piirivalvekool@piirivalvekool.ee";"";"";"";"";"";"";""
322;"Kohtla-Järve Linnavalitsus";"";"";"";"";"linnavalitsus@kjlv.ee";"";"";"Keskallee 19";"Kohtla-Järve";"30395";"";""
323;"Tartu Keskkonnahariduse Keskus";"";"";"";"";"info@teec.ee";"";"";"Kompanii 10";"Tartu";"51007";"";""
324;"Integratsiooni ja Migratsiooni SA Meie Inimiesed";"";"MISA";"";"";"info@meis.ee";"6599021";"6599022";"Liimi 1";"Tallinn";"10621";"EST";""
325;"Setomaa Valdade Liit MTÜ";"";"";"";"";"info@setomaa.ee";"";"";"";"";"";"";""
327;"Kõpu Vallavalitsus";"";"";"";"";"vald@kopu.ee";"";"";"";"";"";"";""
330;"Narva-Jõesuu Sanatoorium";"";"";"";"";"info@narvajoesuu.ee";"";"";"";"";"";"";""
331;"Aegviidu Vallavalitsus";"";"";"";"";"aegvv@aegviidu.ee";"";"";"";"";"";"";""
332;"Anija Vallavalitsus";"";"";"";"";"anija@anija.ee";"";"";"";"";"";"";""
333;"Harku Vallavalitsus";"";"";"";"";"harku@harku.ee";"";"";"";"";"";"";""
334;"Jõelähtme Vallavalitsus";"";"";"";"";"lia@joelahtme.ee";"";"";"";"";"";"";""
335;"Keila Vallavalitsus";"";"";"";"";"valitsus@keilavald.ee";"";"";"";"";"";"";""
336;"Kernu Vallavalitsus";"";"";"";"";"kernuvv@datanet.ee";"";"";"";"";"";"";""
337;"Kiili Vallavalitsus";"";"";"";"";"info@kiilivald.ee";"";"";"";"";"";"";""
338;"Kose Vallavalitsus";"";"";"";"";"vald@kose.ee";"";"";"";"";"";"";""
339;"Kõue Vallavalitsus";"";"";"";"";"vald@koue.ee";"";"";"";"";"";"";""
341;"Nissi Vallavalitsus";"";"";"";"";"nissi@nissi.ee";"";"";"";"";"";"";""
342;"Padise Vallavalitsus";"";"";"";"";"padise@padise.ee";"";"";"";"";"";"";""
343;"Raasiku Vallavalitsus";"";"";"";"";"raasiku.vald@raasiku.ee";"";"";"";"";"";"";""
344;"Rae Vallavalitsus";"";"";"";"";"info@rae.ee";"";"";"";"";"";"";""
345;"Saku Vallavalitsus";"";"";"";"";"saku@sakuvald.ee";"";"";"";"";"";"";""
346;"Saue Vallavalitsus";"";"";"";"";"info@sauevald.ee";"";"";"";"";"";"";""
347;"Vasalemma Vallavalitsus";"";"";"";"";"vald@vasalemma.ee";"";"";"";"";"";"";""
349;"Kõrgessaare Vallavalitsus";"";"";"";"";"valitsus@korgessaare.hiiumaa.ee";"";"";"";"";"";"";""
350;"Käina Vallavalitsus";"";"";"";"";"valitsus@kaina.hiiumaa.ee";"";"";"";"";"";"";""
351;"Pühalepa Vallavalitsus";"";"";"";"";"valitsus@pyhalepa.hiiumaa.ee";"";"";"";"";"";"";""
352;"Alajõe Vallavalitsus";"";"";"";"";"alajoevv@alajoevv.ee";"";"";"";"";"";"";""
353;"Aseri Vallavalitsus";"";"";"";"";"info@aserivv.ee";"";"";"";"";"";"";""
354;"Avinurme Vallavalitsus";"";"";"";"";"avinurme@avinurme.ee";"";"";"";"";"";"";""
355;"Iisaku Vallavalitsus";"";"";"";"";"iisakuvv@iisakuvv.ee";"";"";"";"";"";"";""
356;"Illuka Vallavalitsus";"";"";"";"";"illuka@illukavv.ee";"";"";"";"";"";"";""
357;"Kohtla Vallavalitsus";"";"";"";"";"kohtlavv@kohtlavv.ee";"";"";"";"";"";"";""
358;"Kohtla-Nõmme Vallavalitsus";"";"";"";"";"vald@kohtlanomme.ee";"";"";"";"";"";"";""
359;"Lohusuu Vallavalitsus";"";"";"";"";"lohusuuvv@lohusuuvv.ee";"";"";"";"";"";"";""
360;"Lüganuse Vallavalitsus";"";"";"";"";"kantselei@lyganusevv.ee";"";"";"";"";"";"";""
361;"Maidla Vallavalitsus";"";"";"";"";"maidlavald@maidlavv.ee";"";"";"";"";"";"";""
362;"Mäetaguse Vallavalitsus";"";"";"";"";"maetagusevv@maetagusevv.ee";"";"";"";"";"";"";""
363;"Sonda Vallavalitsus";"";"";"";"";"sondavv@sondavv.ee";"";"";"";"";"";"";""
364;"Toila Vallavalitsus";"";"";"";"";"info@toila.ee";"";"";"";"";"";"";""
365;"Tudulinna Vallavalitsus";"";"";"";"";"tudulinnavv@tudulinnavv.ee";"";"";"";"";"";"";""
366;"Pajusi Vallavalitsus";"";"";"";"";"info@pajusi.ee";"";"";"";"";"";"";""
367;"Pala Vallavalitsus";"";"";"";"";"info@pala.ee";"";"";"";"";"";"";""
368;"Palamuse Vallavalitsus";"";"";"";"";"vald@palamuse.ee";"";"";"";"";"";"";""
369;"Puurmani Vallavalitsus";"";"";"";"";"info@puurmani.ee";"";"";"";"";"";"";""
370;"Põltsamaa Vallavalitsus";"";"";"";"";"info@kesk.ee";"";"";"";"";"";"";""
371;"Saare Vallavalitsus";"";"";"";"";"info@saarevv.ee";"";"";"";"";"";"";""
372;"Tabivere Vallavalitsus";"";"";"";"";"info@tabivere.ee";"";"";"";"";"";"";""
373;"Torma Vallavalitsus";"";"";"";"";"info@torma.ee";"";"";"";"";"";"";""
374;"Albu Vallavalitsus";"";"";"";"";"albu.vald@albu.ee";"";"";"";"";"";"";""
375;"Ambla Vallavalitsus";"";"";"";"";"info@ambla.ee";"";"";"";"";"";"";""
376;"Imavere Vallavalitsus";"";"";"";"";"jyri.ellram@imaverevv.ee";"";"";"";"";"";"";""
377;"Järva-Jaani Vallavalitsus";"";"";"";"";"info@jjaani.ee";"";"";"";"";"";"";""
379;"Kareda Vallavalitsus";"";"";"";"";"kareda@estpak.ee";"";"";"";"";"";"";""
380;"Koeru Vallavalitsus";"";"";"";"";"Koeru@koeruvv.ee";"";"";"";"";"";"";""
381;"Koigi Vallavalitsus";"";"";"";"";"koigivv@koigi.ee";"";"";"";"";"";"";""
383;"Oisu Vallavalitsus";"";"";"";"";"oisuvv@estpak.ee";"";"";"";"";"";"";""
384;"Paide Vallavalitsus";"";"";"";"";"paide@paidevald.ee";"";"";"";"";"";"";""
385;"Roosna-Alliku Vallavalitsus";"";"";"";"";"rallikuvv@rallikuvv.ee";"";"";"";"";"";"";""
386;"Väätsa Vallavalitsus";"";"";"";"";"vvald@vaatsa.ee";"";"";"";"";"";"";""
387;"Avanduse Vallavalitsus";"";"";"";"";"avanduse.vald@avanduse.ee";"";"";"";"";"";"";""
388;"Haljala Vallavalitsus";"";"";"";"";"Haljala.vald@neti.ee";"";"";"";"";"";"";""
389;"Kadrina Vallavalitsus";"";"";"";"";"kadrina@kadrina.ee";"";"";"";"";"";"";""
390;"Laekvere Vallavalitsus";"";"";"";"";"laekvere@laekvere.ee";"";"";"";"";"";"";""
391;"Rakke Vallavalitsus";"";"";"";"";"vald@rakke.ee";"";"";"";"";"";"";""
392;"Rakvere Vallavalitsus";"";"";"";"";"vallavalitsus@rakverevald.ee";"";"";"";"";"";"";""
393;"Rägavere Vallavalitsus";"";"";"";"";"ragavere@estpak.ee";"";"";"";"";"";"";""
395;"Sõmeru Vallavalitsus";"";"";"";"";"vald@someru.ee";"";"";"";"";"";"";""
396;"Vihula Vallavalitsus";"";"";"";"";"vald@vihula.ee";"";"";"";"";"";"";""
397;"Vinni Vallavalitsus";"";"";"";"";"vallavalitsus@vinnivald.ee";"";"";"";"";"";"";""
398;"Viru-Nigula Vallavalitsus";"";"";"";"";"vallavalitsus@viru-nigula.ee ";"";"";"";"";"";"";""
399;"Martna Vallavalitsus";"";"";"";"";"vallavalitsus@martna.ee";"";"";"";"";"";"";""
400;"Nõva Vallavalitsus";"";"";"";"";"novavald@novavald.ee";"";"";"";"";"";"";""
401;"Oru Vallavalitsus";"";"";"";"";"vallavalitsus@oruvald.ee";"";"";"";"";"";"";""
402;"Ridala Vallavalitsus";"";"";"";"";"info@ridala.ee";"";"";"";"";"";"";""
403;"Risti Vallavalitsus";"";"";"";"";"vv@risti.ee";"";"";"";"";"";"";""
404;"Taebla Vallavalitsus";"";"";"";"";"vv@taebla.ee";"";"";"";"";"";"";""
405;"Vormsi Vallavalitsus";"";"";"";"";"vv@vormsi.ee";"";"";"";"";"";"";""
406;"Ahja Vallavalitsus";"";"";"";"";"ahja@ahja.ee";"";"";"";"";"";"";""
407;"Kanepi Vallavalitsus";"";"";"";"";"vald@kanepi.ee";"";"";"";"";"";"";""
408;"Kõlleste Vallavalitsus";"";"";"";"";"kolleste@kolleste.ee";"";"";"";"";"";"";""
409;"Laheda Vallavalitsus";"";"";"";"";"vald@laheda.ee";"";"";"";"";"";"";""
410;"Mikitamäe Vallavalitsus";"";"";"";"";"vald@mikita.edu.ee";"";"";"";"";"";"";""
411;"Mooste Vallavalitsus";"";"";"";"";"vald@mooste.ee";"";"";"";"";"";"";""
412;"Orava Vallavalitsus";"";"";"";"";"vald@orava.ee";"";"";"";"";"";"";""
413;"Põlva Vallavalitsus";"";"";"";"";"vald@polvavald.ee";"";"";"";"";"";"";""
414;"Räpina Vallavalitsus";"";"";"";"";"vald@rapina.polvamaa.ee";"";"";"";"";"";"";""
415;"Valgjärve Vallavalitsus";"";"";"";"";"vald@valgjarve.ee";"";"";"";"";"";"";""
416;"Vastse-Kuuste Vallavalitsus";"";"";"";"";"vald@vkuuste.ee";"";"";"";"";"";"";""
417;"Veriora Vallavalitsus";"";"";"";"";"vald@veriora.ee";"";"";"";"";"";"";""
418;"Are Vallavalitsus";"";"";"";"";"arevald@hot.ee";"";"";"";"";"";"";""
419;"Audru Vallavalitsus";"";"";"";"";"audruvv@estpak.ee";"";"";"";"";"";"";""
420;"Halinga Vallavalitsus";"";"";"";"";"halinga@halingavald.ee";"";"";"";"";"";"";""
421;"Häädemeeste Vallavalitsus";"";"";"";"";"info@haademeeste.ee";"";"";"";"";"";"";""
423;"Koonga Vallavalitsus";"";"";"";"";"koongavv@parnumaa.ee";"";"";"";"";"";"";""
424;"Lavassaare Vallavalitsus";"";"";"";"";"lavassaare@parnumaa.ee";"";"";"";"";"";"";""
425;"Sauga Vallavalitsus";"";"";"";"";"sauga@sauga.ee";"";"";"";"";"";"";""
426;"Surju Vallavalitsus";"";"";"";"";"surju@parnumaa.ee";"";"";"";"";"";"";""
427;"Tahkuranna Vallavalitsus";"";"";"";"";"tahkuranna@tahkuranna.ee";"";"";"";"";"";"";""
428;"Tali Vallavalitsus";"";"";"";"";"tali@parnumaa.ee";"";"";"";"";"";"";""
429;"Tootsi Vallavalitsus";"";"";"";"";"tootsi.vald@neti.ee";"";"";"";"";"";"";""
430;"Tori Vallavalitsus";"";"";"";"";"tori@torivald.ee";"";"";"";"";"";"";""
431;"Tõstamaa Vallavalitsus";"";"";"";"";"vald@tostamaa.ee";"";"";"";"";"";"";""
432;"Varbla Vallavalitsus";"";"";"";"";"varbla@parnumaa.ee";"";"";"";"";"";"";""
433;"Vändra Vallavalitsus";"";"";"";"";"vald@vandravald.ee";"";"";"Allikõnnu küla Vändra vald Pärnumaa 87604";"";"";"";"Alates 12.06.2009 Vändra vald ja Kaisma vald on liitunud ning ühtseks nimeks on Vändra vald."
434;"Juuru Vallavalitsus";"";"";"";"";"juuru@juuru.ee";"";"";"";"";"";"";""
435;"Järvakandi Vallavalitsus";"";"";"";"";"jarvakandi@jarvakandi.ee";"";"";"";"";"";"";""
436;"Kaiu Vallavalitsus";"";"";"";"";"vald@kaiu.ee";"";"";"";"";"";"";""
437;"Kahtna Vallavalitsus";"";"";"";"";"kehtna@kehtna.ee";"";"";"";"";"";"";""
438;"Kohila Vallavalitsus";"";"";"";"";"vallavalitsus@kohila.ee";"";"";"";"";"";"";""
439;"Käru Vallavalitsus";"";"";"";"";"karuinet@estpak.ee";"";"";"";"";"";"";""
440;"Raikküla Vallavalitsus";"";"";"";"";"raikkyla@estpak.ee";"";"";"";"";"";"";""
441;"Rapla Vallavalitsus";"";"";"";"";"rapla@rapla.ee";"";"";"";"";"";"";""
442;"Vigala Vallavalitsus";"";"";"";"";"vigala.vald@neti.ee";"";"";"";"";"";"";""
443;"Kaarma Vallavalitsus";"";"";"";"";"kaarma@saaremaa.ee";"";"";"";"";"";"";""
444;"Kihelkonna Vallavalitsus";"";"";"";"";"kihelkonna@kihelkonna.neti.ee";"";"";"";"";"";"";""
445;"Kärla Vallavalitsus";"";"";"";"";"karla@saare.info";"";"";"";"";"";"";""
446;"Laimjala Vallavalitsus";"";"";"";"";"laimjala@estpak.ee";"";"";"";"";"";"";""
447;"Leisi Vallavalitsus";"";"";"";"";"vald@leisivald.ee";"";"";"";"";"";"";""
448;"Lümanda Vallavalitsus";"";"";"";"";"lymanda@lymanda.ee";"";"";"";"";"";"";""
449;"Muhu Vallavalitsus";"";"";"";"";"vald@muhu.ee";"";"";"";"";"";"";""
450;"Mustjala Vallavalitsus";"75017981";"";"";"";"vald@mustjala.ee";"457 9722";"457 9630";"Mustjala, 93601 Mustjala küla, Saare Maakond";"";"";"";""
451;"Orissaare Vallavalitsus";"";"";"";"";"ovv@orissaare.ee";"";"";"";"";"";"";""
452;"Pihtla Vallavalitsus";"";"";"";"";"info@pihtlavv.ee";"";"";"";"";"";"";""
453;"Pöide Vallavalitsus";"";"";"";"";"p.vald@tt.ee";"";"";"";"";"";"";""
454;"Ruhnu Vallavalitsus";"";"";"";"";"ruhnu@ruhnu.ee";"";"";"";"";"";"";""
455;"Salme Vallavalitsus";"";"";"";"";"vald@salmevald.ee";"";"";"";"";"";"";""
456;"Targu Vallavalitsus";"";"";"";"";"torgu@torgu.saare.ee";"";"";"";"";"";"";""
457;"Valjala Vallavalitsus";"";"";"";"";"valjala@valjala.ee";"";"";"94302 Saaremaa Valjala alevik";"";"";"";""
458;"Haaslava Vallavalitsus";"";"";"";"";"vald@haaslava.ee";"";"";"";"";"";"";""
459;"Kambja Vallavalitsus";"";"";"";"";"vald@kambja.ee";"";"";"";"";"";"";""
460;"Konguta Vallavalitsus";"";"";"";"";"vald@konguta.ee";"";"";"";"";"";"";""
461;"Laeva Vallavalitsus";"";"";"";"";"ilme@laeva.ee";"";"";"";"";"";"";""
462;"Luunja Vallavalitsus";"";"";"";"";"luunjavv@luunja.ee";"";"";"";"";"";"";""
463;"Meeksi Vallavalitsus";"";"";"";"";"meeksivald@meeksi.ee";"";"";"";"";"";"";""
464;"Mäksa Vallavalitsus";"";"";"";"";"info@maksavald.ee";"";"";"";"";"";"";""
465;"Peipsiääre Vallavalitsus";"";"";"";"";"pvald@hot.ee";"";"";"";"";"";"";""
466;"Piirissaare Vallavalitsus";"";"";"";"";"piirissaare@piirissaare.ee ";"";"";"";"";"";"";""
467;"Puhja Vallavalitsus";"";"";"";"";"puhjavv@kodu.ee";"";"";"";"";"";"";""
468;"Rannu Vallavalitsus";"";"";"";"";"vallavalitsus@rannu.ee";"";"";"";"";"";"";""
469;"Rõngu Vallavalitsus";"";"";"";"";"rongu@rongu.ee";"";"";"";"";"";"";""
470;"Tähtvere Vallavalitsus";"";"";"";"";"vald@ilmatsalu.ee";"";"";"";"";"";"";""
471;"Vara Vallavalitsus";"";"";"";"";"vara.vald@mail.ee";"";"";"";"";"";"";""
472;"Võnnu Vallavalitsus";"";"";"";"";"info@vonnu.ee ";"";"";"";"";"";"";""
473;"Ülenurme Vallavalitsus";"";"";"";"";"vald@ylenurme.ee";"";"";"";"";"";"";""
474;"Helme Vallavalitsus";"";"";"";"";"helme@helmevv.torva.ee";"";"";"";"";"";"";""
475;"Hummuli Vallavalitsus";"";"";"";"";"valter@hummulivv.ee";"";"";"";"";"";"";"vallavanema aadress on"
476;"Karula Vallavalitsus";"";"";"";"";"karula.vald@mail.ee";"";"";"";"";"";"";""
477;"Palumera Vallavalitsus";"";"";"";"";"imbi@palupera.ee";"";"";"";"";"";"";""
478;"Puka Vallavalitsus";"";"";"";"";"vallavalitsus@puka.ee";"";"";"";"";"";"";""
479;"Põdrala Vallavalitsus";"";"";"";"";"aivar@podrala.ee";"";"";"";"";"";"";""
480;"Sangaste Vallavalitsus";"";"";"";"";"sangaste@sangastevv.ee";"";"";"";"";"";"";""
481;"Taheva Vallavalitsus";"";"";"";"";"info@taheva.ee";"";"";"";"";"";"";""
482;"Tõlliste Vallavalitsus";"";"";"";"";"vald@tolliste.ee";"";"";"";"";"";"";""
483;"Õru Vallavalitsus";"";"";"";"";"info@oeruvv.ee";"";"";"";"";"";"";""
484;"Abja Vallavalitsus";"";"";"";"";"abjavv@abja.ee";"";"";"";"";"";"";""
485;"Halliste Vallavalitsus";"";"";"";"";"vald@halliste.ee";"";"";"";"";"";"";""
486;"Karksi Vallavalitsus";"";"";"";"";"vald@karksi.ee";"";"";"";"";"";"";""
487;"Kolga-Jaani Vallavalitsus";"";"";"";"";"info@kolga-jaani.ee";"";"";"";"";"";"";""
488;"Kõo Vallavalitsus";"";"";"";"";"koo.vv@neti.ee";"";"";"";"";"";"";""
490;"Paiste Vallavalitsus";"";"";"";"";"tiina@paistu.ee";"";"";"";"";"";"";""
491;"Pärsti Vallavalitsus";"";"";"";"";"parsti@parstivald.ee";"";"";"";"";"";"";""
492;"Saarepeedi Vallavalitsus";"";"";"";"";"vallavanem@saarepeedi.ee";"";"";"";"";"";"";""
493;"Tarvastu Vallavalitsus";"";"";"";"";"tarvastu@tarvastu.ee";"";"";"";"";"";"";""
495;"Viiratsi Vallavalitsus";"";"";"";"";"viiratsi@viiratsi.ee";"";"";"";"";"";"";""
496;"Antsla Vallavalitsus";"";"";"";"";"vald@antsla.ee";"";"";"";"";"";"";""
497;"Lasva Vallavalitsus";"";"";"";"";"vald@lasva.ee";"";"";"";"";"";"";""
498;"Meremäe Vallavalitsus";"";"";"";"";"vald@meremvv.werro.ee";"";"";"";"";"";"";""
499;"Misso Vallavalitsus";"";"";"";"";"vald@missovv.werro.ee";"";"";"";"";"";"";""
500;"Mõniste Vallavalitsus";"";"";"";"";"vald@mehka.werro.ee";"";"";"";"";"";"";""
501;"Sõmerpalu Vallavalitsus";"";"";"";"";"maia@spalu.werro.ee";"";"";"";"";"";"";""
502;"Urvaste vallavalitsus";"";"";"";"";"vald@urvaste.ee";"";"";"";"";"";"";""
503;"Varstu Vallavalitsus";"";"";"";"";"vald@varstu.ee";"";"";"";"";"";"";""
504;"Võru Vallavalitsus";"";"";"";"";"vald@voruvald.ee";"";"";"";"";"";"";""
505;"Maaelu Edendamise SA";"";"";"";"";"mes@mes.ee";"";"";"";"";"";"";""
506;"Eesti Keemiatööstuste Liit";"";"";"";"";"info@keemia.ee";"";"";"";"";"";"";""
507;"Eesti Õliühing";"";"";"";"";"maimu@oilunion.ee";"";"";"";"";"";"";""
508;"Tallinna Linnavalitsus";"";"";"";"";"lvpost@tallinnlv.ee";"";"";"";"";"";"";""
509;"Eesti Tehnoloogia Arengu MTÜ";"80131785";"";"";"";"";"";"";"Pärnu mnt 142";"Tallinn";"11317";"";""
510;"Neeme Piirivalvekoerte Kool";"";"";"";"";"kantselei@npkk.pv.ee";"";"";"";"";"";"";""
511;"Harjumaa Omavalitsuste Liit";"";"";"";"";"info@hol.ee";"";"";"";"";"";"";""
512;"Eesti Külade ja Väikelinnade Liikumine Kodukant";"";"";"";"";"kodukant@kodukant.ee";"";"";"";"";"";"";""
513;"SA Regionaalsed Energiakeskused";"";"REK";"";"";"elmupotter@hot.ee";"";"";"Võru postkontor, PK 43";"Võru";"65602";"";""
514;"Raeküla Vanakooli Keskus";"";"";"";"";"";"";"";"Lembitu 1";"Pärnu";"80028";"";""
515;"Järvamaa Omavalitsuste Liit";"";"";"";"";"jol@jarvamv.ee";"";"";"";"";"";"";""
516;"Läänemaa Omavalitsuste Liit";"";"";"";"";"lovl@lovl.ee";"";"";"";"";"";"";""
517;"Põlvamaa Omavalitsuste Liit";"";"";"";"";"hele@polvamaa.ee";"";"";"";"";"";"";""
518;"Raplamaa Omavalitsuste Liit";"";"";"";"";"rol@raplamaa.ee";"";"";"";"";"";"";""
519;"Kagu Teedevalitsus";"";"";"";"";"";"";"";"";"";"";"";""
521;"Ida-Eesti Päästekeskus";"";"";"";"";"ida@rescue.ee";"";"";"";"";"";"";""
522;"Lääne-Eesti Päästekeskus";"";"";"";"";"laane@rescue.ee";"";"";"";"";"";"";""
523;"Lõuna-Eesti Päästekeskus";"";"";"";"";"louna@rescue.ee";"";"";"";"";"";"";""
524;"Põhja-Eesti Päästekeskus";"";"";"";"";"pohja@rescue.ee";"";"";"";"";"";"";""
527;"Piirivalvelaevade üksikdivisjon";"";"";"";"";"pvlyd@pv.ee";"";"";"";"";"";"";""
528;"Loksa Linnavalitsus";"";"";"";"";"linn@loksa.ee";"";"";"";"";"";"";""
529;"Maardu Linnavalitsus";"";"";"";"";"linnavalitsus@maardu.ee";"";"";"";"";"";"";""
530;"Paldiski Linnavalitsus";"";"";"";"";"paldiski@paldiski.ee";"";"";"";"";"";"";""
531;"Kärdla linnavalitsus";"";"";"";"";"valitsus@kardla.ee";"";"";"";"";"";"";""
